-2.496618777513504028e-01,8.525980263948440552e-02,-1.056641712784767151e-01,1.943519115447998047e-01,8.032421767711639404e-02,-6.622440814971923828e-01,4.660228192806243896e-01,-7.736569643020629883e-01,-3.095463216304779053e-01,-2.818399369716644287e-01,1.139032319188117981e-01,-1.536734223365783691e+00,1.429800242185592651e-01,-9.778274595737457275e-02,9.471735358238220215e-01,-6.547581404447555542e-02
-1.217787265777587891e-01,-3.606568574905395508e-01,2.417093962430953979e-01,4.537812620401382446e-02,3.093970939517021179e-03,-2.648553997278213501e-02,2.104512155055999756e-01,-3.073905408382415771e-01,-2.536875605583190918e-01,-7.052696943283081055e-01,-3.765808045864105225e-02,-8.702872991561889648e-01,-3.956586495041847229e-02,-1.228423193097114563e-01,-3.367067500948905945e-02,3.549895286560058594e-01
-6.574171036481857300e-02,-2.019957304000854492e-01,-4.753020033240318298e-02,-1.351940333843231201e-01,1.538578979671001434e-02,-3.247082233428955078e-02,7.775427773594856262e-03,3.510647639632225037e-02,2.545766830444335938e-01,4.164433479309082031e-02,-8.207056671380996704e-02,-2.651273012161254883e-01,2.805471420288085938e-03,-1.726737320423126221e-01,-6.514288485050201416e-02,-8.448618650436401367e-02
-6.908901035785675049e-02,6.687523424625396729e-02,3.157250285148620605e-01,3.337595164775848389e-01,-7.443268299102783203e-01,2.784948050975799561e-01,-2.164691388607025146e-01,1.070101782679557800e-01,1.004807651042938232e-02,2.853922247886657715e-01,-3.124648928642272949e-01,-1.682014584541320801e+00,-2.826818823814392090e-01,7.490891218185424805e-02,-9.890581965446472168e-01,2.936864793300628662e-01
-1.591905355453491211e-01,-9.385977685451507568e-02,8.396643400192260742e-02,2.165242135524749756e-01,-1.731173396110534668e-01,5.710795521736145020e-02,1.036315560340881348e-01,-1.941774189472198486e-01,-1.760352551937103271e-01,-1.450476199388504028e-01,6.245002150535583496e-02,-2.719393074512481689e-01,-2.315817773342132568e-01,-2.428639978170394897e-01,-5.644404888153076172e-02,1.336055696010589600e-01
-1.620584279298782349e-01,-2.577615678310394287e-01,1.234496477991342545e-02,-1.363314688205718994e-01,6.134516745805740356e-02,-2.850885316729545593e-02,-5.814350023865699768e-02,-1.586982160806655884e-01,-4.097306430339813232e-01,-4.961759448051452637e-01,-3.052330911159515381e-01,7.662631571292877197e-02,-1.057358384132385254e-01,-6.147373840212821960e-02,-1.276381406933069229e-02,1.018712762743234634e-02
-4.389908630400896072e-03,-2.897961437702178955e-01,-2.621721327304840088e-01,-1.761180043220520020e+00,4.212958738207817078e-02,-1.333666890859603882e-01,2.534782588481903076e-01,9.300816804170608521e-02,-4.162078201770782471e-01,-6.809978485107421875e-01,-1.392309069633483887e+00,-1.402240991592407227e-01,-1.942191272974014282e-01,-2.085879147052764893e-01,-2.202986329793930054e-01,-4.361773133277893066e-01
1.811936944723129272e-01,-3.199705481529235840e-01,4.939307272434234619e-02,5.222024023532867432e-02,9.485450387001037598e-01,-1.682854592800140381e-01,3.550142943859100342e-01,-9.893874824047088623e-02,7.674430608749389648e-01,2.843408286571502686e-01,-3.671937584877014160e-01,-1.415510535240173340e+00,4.387253522872924805e-02,-1.608161032199859619e-01,-1.287898302078247070e+00,-5.128868222236633301e-01
7.951643466949462891e-01,-1.505101285874843597e-02,3.766580522060394287e-01,3.665801882743835449e-02,7.989823222160339355e-01,-1.662680983543395996e+00,1.498015820980072021e-01,2.969773672521114349e-02,-5.117352604866027832e-01,4.890429675579071045e-01,2.972697615623474121e-01,1.222026944160461426e-01,1.621088832616806030e-01,-9.104907512664794922e-02,4.112900048494338989e-02,9.552691131830215454e-02
-1.269763112068176270e-01,-2.876644730567932129e-01,-1.293953508138656616e-01,3.526348769664764404e-01,3.838204592466354370e-02,-3.437706455588340759e-02,3.359100520610809326e-01,-2.069590538740158081e-01,-6.290396451950073242e-01,7.405081987380981445e-01,4.719952940940856934e-01,-6.681267172098159790e-02,2.180088162422180176e-01,7.724291831254959106e-02,1.466668099164962769e-01,-6.087607890367507935e-02
2.215407192707061768e-01,-9.278452396392822266e-02,1.205068230628967285e-01,2.626823186874389648e-01,-2.617759108543395996e-01,1.430954635143280029e-01,-7.944117486476898193e-02,9.782910346984863281e-04,-2.212220430374145508e-02,5.985850095748901367e-02,2.142133414745330811e-01,-2.557012438774108887e-01,-1.276972740888595581e-01,1.726959347724914551e-01,1.228230297565460205e-01,7.390493154525756836e-02
-1.154257357120513916e-01,2.462946772575378418e-01,-1.288578659296035767e-01,-1.526267826557159424e-01,5.111843347549438477e-03,-1.378154456615447998e-01,1.366603374481201172e-02,2.347565293312072754e-01,-6.017917394638061523e-02,-1.415770053863525391e-01,1.852570772171020508e-01,2.519568204879760742e-01,2.178793847560882568e-01,-1.153562664985656738e-01,7.692691683769226074e-02,-2.643487155437469482e-01
-2.462803572416305542e-02,4.841586574912071228e-02,8.131923526525497437e-02,1.470197737216949463e-01,5.317860245704650879e-01,3.580479919910430908e-01,-2.737261950969696045e-01,-1.310036145150661469e-02,-3.784588873386383057e-01,-1.329030871391296387e+00,-4.259467720985412598e-01,-5.588362812995910645e-01,9.098827838897705078e-02,2.405031919479370117e-01,-4.084694683551788330e-01,9.259113669395446777e-02
-2.472611069679260254e-01,-1.512692123651504517e-01,-5.598150491714477539e-01,-2.798067927360534668e-01,-1.790161244571208954e-02,2.761145122349262238e-02,4.755363613367080688e-02,3.475410640239715576e-01,-6.825029850006103516e-04,-1.230586096644401550e-01,2.444581687450408936e-01,1.994689106941223145e-01,-6.463270634412765503e-02,-9.014005213975906372e-02,2.697194553911685944e-02,8.110670745372772217e-02
1.578805036842823029e-02,-2.357822507619857788e-01,1.344074457883834839e-01,-1.361294686794281006e-01,-3.051561117172241211e-02,-2.911127209663391113e-01,2.734073698520660400e-01,-2.147933542728424072e-01,-1.846941262483596802e-01,-2.236169278621673584e-01,-2.038548737764358521e-01,-9.118608236312866211e-01,-2.736730575561523438e-01,8.623384684324264526e-02,-2.753183543682098389e-01,-2.196907438337802887e-02
2.921994030475616455e-01,-2.631442546844482422e-01,-5.423560738563537598e-01,-3.833468258380889893e-01,8.934098482131958008e-01,6.472848057746887207e-01,-7.388619780540466309e-01,5.903108119964599609e-01,2.124563157558441162e-01,-8.246911168098449707e-01,6.268458366394042969e-01,9.717560559511184692e-02,-2.622396349906921387e-01,-1.101085543632507324e-02,-1.375065445899963379e+00,-1.056444421410560608e-01
2.609155774116516113e-01,-1.049974560737609863e-02,-4.643067717552185059e-02,2.510040402412414551e-01,-1.561999171972274780e-01,-2.009338140487670898e-01,1.839411258697509766e-01,-1.782221347093582153e-02,8.362048864364624023e-02,-2.244450449943542480e-01,9.739203006029129028e-02,1.667191237211227417e-01,-7.511658966541290283e-02,5.580738186836242676e-02,1.031840592622756958e-01,1.032046675682067871e-01
2.598204910755157471e-01,-7.211503386497497559e-02,-2.023699134588241577e-01,-1.284330785274505615e-01,2.362697869539260864e-01,2.396785914897918701e-01,1.400001347064971924e-01,-4.207381606101989746e-02,1.485740393400192261e-01,-2.496283501386642456e-01,-1.345713585615158081e-01,1.769633591175079346e-01,1.849868893623352051e-01,-1.686110496520996094e-01,-1.779010891914367676e-01,1.145110428333282471e-01
-9.743313491344451904e-02,2.821359783411026001e-02,-6.162902805954217911e-03,-1.352930366992950439e-01,-9.399852901697158813e-02,-4.205754101276397705e-01,-1.275591254234313965e-01,1.299082636833190918e-01,-5.409682989120483398e-01,1.349321752786636353e-01,1.092736601829528809e+00,-5.451208353042602539e-01,-2.563655674457550049e-01,-2.666997723281383514e-02,-1.375819146633148193e-01,-3.477636277675628662e-01
4.024519622325897217e-01,5.363743752241134644e-02,-1.321886330842971802e-01,-7.103814929723739624e-02,-1.629346013069152832e+00,1.669632196426391602e-01,3.002499639987945557e-01,-1.802135556936264038e-01,-4.265892319381237030e-03,-2.421533223241567612e-03,4.462423622608184814e-01,1.255416721105575562e-01,-6.190226972103118896e-02,-1.474779844284057617e-01,2.228157818317413330e-01,4.341032505035400391e-01
2.290827631950378418e-01,-2.140168398618698120e-01,-7.898411899805068970e-02,-1.490560770034790039e+00,-4.192798435688018799e-01,-5.797373652458190918e-01,-2.789504081010818481e-02,6.711755394935607910e-01,-3.556974828243255615e-01,3.193593919277191162e-01,-7.741407752037048340e-01,-1.504598837345838547e-02,3.767797723412513733e-02,-2.596377134323120117e-01,-3.000569045543670654e-01,-4.461283981800079346e-02
1.590986102819442749e-01,-1.564126610755920410e-01,-9.817272424697875977e-02,-3.195618689060211182e-01,1.018355041742324829e-01,-3.401209115982055664e-01,1.984077543020248413e-01,-3.553778827190399170e-01,-4.254649877548217773e-01,-4.629160165786743164e-01,-3.283748626708984375e-01,-4.200258255004882812e-01,-3.010452687740325928e-01,-9.731284528970718384e-02,1.110953167080879211e-01,3.528660861775279045e-03
-6.993070244789123535e-02,2.492891550064086914e-01,-2.136230468750000000e-02,-1.519097834825515747e-01,-2.134546637535095215e-02,1.336891353130340576e-01,-2.549319565296173096e-01,1.563680469989776611e-01,-2.514384686946868896e-01,2.661560177803039551e-01,-2.383396029472351074e-01,-2.251971065998077393e-01,1.332199573516845703e-01,-3.868065774440765381e-02,-2.489919364452362061e-01,-5.492205917835235596e-02
3.769219815731048584e-01,-1.663363575935363770e-01,6.343340873718261719e-02,2.970205843448638916e-01,-4.030451178550720215e-01,-4.696843028068542480e-01,4.097875654697418213e-01,-2.473531365394592285e-01,8.211305737495422363e-02,-4.766056686639785767e-02,3.115700781345367432e-01,4.486332535743713379e-01,1.408845651894807816e-02,4.174831137061119080e-02,-9.468989446759223938e-03,1.251991391181945801e-01
2.565802633762359619e-01,-6.041639670729637146e-02,-8.161576092243194580e-02,-1.420757055282592773e+00,3.161121904850006104e-01,4.229146838188171387e-01,-5.800230056047439575e-02,1.395999342203140259e-01,1.287080198526382446e-01,1.527883559465408325e-01,-1.748572736978530884e-01,2.284593284130096436e-01,-2.110528796911239624e-01,1.227146312594413757e-01,-4.653614014387130737e-02,2.264055795967578888e-02
-1.634070873260498047e-01,2.637249231338500977e-02,-2.471908032894134521e-01,5.149963498115539551e-02,5.968567728996276855e-02,1.834914088249206543e-02,-9.639179706573486328e-02,2.696068286895751953e-01,-2.348339855670928955e-01,2.158874273300170898e-02,-1.500406861305236816e-01,5.158841609954833984e-03,2.503455877304077148e-01,4.194319248199462891e-03,-1.563876271247863770e-01,1.096753180027008057e-01
3.600167632102966309e-01,2.147185616195201874e-02,-6.454670429229736328e-01,8.053215742111206055e-01,-1.309162825345993042e-01,-2.383202761411666870e-01,4.138987883925437927e-02,5.434416979551315308e-02,-1.444125920534133911e-01,2.764243781566619873e-01,1.655347198247909546e-01,-1.550680994987487793e-01,-7.228493690490722656e-02,1.926820576190948486e-01,-3.681536018848419189e-01,2.309746742248535156e-01
6.567303836345672607e-02,-8.896705508232116699e-02,-4.991434812545776367e-01,8.567559123039245605e-01,-2.908180952072143555e-01,-3.564329147338867188e-01,-7.741497457027435303e-02,-1.624882519245147705e-01,-1.392389982938766479e-01,5.827333331108093262e-01,5.659548044204711914e-01,4.599401354789733887e-02,-1.273431926965713501e-01,-1.858263611793518066e-01,-1.322181969881057739e-01,-2.426410764455795288e-01
1.075790226459503174e-01,-1.497061252593994141e-01,7.167202234268188477e-02,-2.595244348049163818e-02,-1.778224110603332520e-01,2.543225288391113281e-01,8.961230516433715820e-03,2.393443584442138672e-01,4.273363947868347168e-02,5.841669440269470215e-02,1.879163980484008789e-01,-2.522838413715362549e-01,-3.363764286041259766e-02,2.443311214447021484e-01,-2.598443925380706787e-01,-3.322570025920867920e-02
-3.897279873490333557e-02,1.565985977649688721e-01,4.509917646646499634e-02,-1.464312225580215454e-01,4.355246722698211670e-01,3.733527660369873047e-01,-4.757204353809356689e-01,-1.408122479915618896e-01,-2.510039322078227997e-02,-1.022799968719482422e+00,1.631111204624176025e-01,2.904380261898040771e-01,-2.396321594715118408e-01,-3.113412559032440186e-01,2.473994940519332886e-01,-2.827414870262145996e-01
-8.755679130554199219e-01,2.022418230772018433e-01,3.712608218193054199e-01,6.465098261833190918e-01,-1.091666370630264282e-01,6.719214916229248047e-01,-6.647068262100219727e-01,-2.495389580726623535e-01,3.171366453170776367e-01,4.259582161903381348e-01,2.542167305946350098e-01,-1.570111662149429321e-01,-1.535006761550903320e-01,8.275344967842102051e-02,-1.108933687210083008e+00,-4.048127233982086182e-01
-5.962209403514862061e-02,-1.455597113817930222e-03,3.083527088165283203e-01,-2.928651273250579834e-01,-1.489800959825515747e-01,6.468214988708496094e-01,-1.389353573322296143e-01,6.323046088218688965e-01,2.642217651009559631e-02,-2.762638628482818604e-01,-7.863303273916244507e-02,-2.587473988533020020e-01,2.168001681566238403e-01,2.467241287231445312e-01,2.302986569702625275e-02,-2.434194386005401611e-01
1.582851856946945190e-01,-2.885858118534088135e-01,9.448733180761337280e-02,-1.120379120111465454e-01,1.364627182483673096e-01,1.163818687200546265e-01,5.345428362488746643e-02,1.530765593051910400e-01,-9.221282601356506348e-01,9.840481728315353394e-02,3.979088366031646729e-02,-2.162317335605621338e-01,-2.212390303611755371e-01,-1.575939655303955078e-01,-6.288618594408035278e-02,-2.853010296821594238e-01
1.289537400007247925e-01,-2.597996592521667480e-02,-1.465737104415893555e+00,3.129857480525970459e-01,4.153245985507965088e-01,9.720531851053237915e-02,-2.307668179273605347e-01,5.111132860183715820e-01,1.024519279599189758e-02,7.161795347929000854e-02,3.525706529617309570e-01,-2.209566161036491394e-02,-2.809034287929534912e-02,-6.739289313554763794e-02,-2.879217565059661865e-01,4.243543371558189392e-03
-1.873165369033813477e-01,6.820526719093322754e-02,1.651033014059066772e-01,2.397134155035018921e-01,-7.083774209022521973e-01,1.793515495955944061e-02,2.460619956254959106e-01,4.181456863880157471e-01,2.385050430893898010e-02,2.233327478170394897e-01,-1.290282607078552246e-01,-1.437514901161193848e+00,1.570811718702316284e-01,-1.943657547235488892e-01,4.322373494505882263e-02,3.581159412860870361e-01
1.110133826732635498e-01,1.842727065086364746e-01,-1.326629817485809326e-01,1.300453543663024902e-01,-2.637666463851928711e-01,-1.173855811357498169e-01,1.842781901359558105e-01,1.793291866779327393e-01,-1.024816632270812988e-01,3.170421719551086426e-02,-1.347783654928207397e-01,7.137075066566467285e-02,-2.651417255401611328e-02,-2.391552478075027466e-01,-6.580004096031188965e-02,2.190465629100799561e-01
-4.822064936161041260e-01,-3.456545472145080566e-01,-1.181364580988883972e-01,-4.653729200363159180e-01,-1.724872440099716187e-01,3.585847467184066772e-02,2.122941985726356506e-02,-5.585960149765014648e-01,-1.388417243957519531e+00,1.403181403875350952e-01,-6.602265238761901855e-01,-1.116730645298957825e-01,2.134352326393127441e-01,1.651753783226013184e-01,-2.166080027818679810e-01,7.952865958213806152e-02
-1.639645546674728394e-01,1.798485219478607178e-01,-2.349734306335449219e-03,-3.329823911190032959e-02,-2.480935603380203247e-01,-2.156244814395904541e-01,-2.011817842721939087e-01,8.916541934013366699e-02,-8.467622101306915283e-02,-1.189269125461578369e-01,3.006792068481445312e-02,1.897329092025756836e-02,-2.652623057365417480e-01,1.079359054565429688e-01,1.298698484897613525e-01,6.882503628730773926e-02
1.754424124956130981e-01,1.043216735124588013e-01,1.556116193532943726e-01,1.257368922233581543e-01,1.599927991628646851e-01,1.630807816982269287e-01,-1.355068087577819824e-01,2.296538949012756348e-01,1.668987572193145752e-01,-2.443507313728332520e-01,-1.420229226350784302e-01,-4.155334457755088806e-02,5.882864817976951599e-02,-5.296183004975318909e-02,-6.414778828620910645e-01,-2.220818251371383667e-01
-9.749056696891784668e-01,-3.266744688153266907e-02,6.416987180709838867e-01,-1.211935997009277344e+00,-1.439435333013534546e-01,3.385525345802307129e-01,6.921550631523132324e-02,3.860675394535064697e-01,4.134629666805267334e-01,2.861196100711822510e-01,3.343808650970458984e-01,4.237551093101501465e-01,-2.311916500329971313e-01,8.390472829341888428e-02,4.362760484218597412e-01,-6.198299527168273926e-01
2.709941267967224121e-01,5.745559930801391602e-02,1.927217990159988403e-01,1.765074208378791809e-02,-4.312871769070625305e-02,-2.468786761164665222e-02,1.400742232799530029e-01,-4.682158231735229492e-01,-9.408923983573913574e-02,-8.546093106269836426e-01,5.563228577375411987e-02,4.488583654165267944e-02,-6.010825186967849731e-02,-8.216916024684906006e-02,9.785494953393936157e-02,-3.773330450057983398e-01
7.789004445075988770e-01,1.254905574023723602e-02,-4.247125387191772461e-01,-1.239139676094055176e+00,-4.553089439868927002e-01,5.409768819808959961e-01,-5.030142664909362793e-01,7.402812838554382324e-01,7.545831203460693359e-01,6.919950842857360840e-01,-7.590645551681518555e-01,5.751744508743286133e-01,-8.564132452011108398e-02,-2.035704702138900757e-01,-1.568586528301239014e-01,3.183439671993255615e-01
9.610873460769653320e-02,2.724036574363708496e-01,-1.852332353591918945e-01,-9.419263899326324463e-02,-1.824037283658981323e-01,-1.586461961269378662e-01,-2.100807428359985352e-02,-1.396969407796859741e-01,1.491138339042663574e-01,-2.391886711120605469e-01,2.390848994255065918e-01,-1.527477651834487915e-01,-2.467338144779205322e-01,-4.842814803123474121e-02,-5.662349238991737366e-02,-4.197929799556732178e-02
1.005432307720184326e-01,9.608326107263565063e-02,-8.556969463825225830e-02,7.878649234771728516e-02,-8.391006849706172943e-03,3.647240996360778809e-02,9.201818704605102539e-02,1.775337904691696167e-01,2.416630238294601440e-01,-4.881983995437622070e-02,2.080788314342498779e-01,-3.145532310009002686e-02,2.127181291580200195e-01,-2.487610578536987305e-01,3.822909295558929443e-02,-1.118885874748229980e-01
1.393658109009265900e-02,6.679628789424896240e-02,-1.137090548872947693e-01,-1.008312553167343140e-01,1.164214592427015305e-02,6.988991517573595047e-03,-6.152356043457984924e-02,-1.552043706178665161e-01,-4.780787229537963867e-01,6.172760389745235443e-03,-9.984604269266128540e-02,-3.395835459232330322e-01,-4.186032339930534363e-02,-4.059923812747001648e-02,3.190880641341209412e-02,-3.675510585308074951e-01
4.998454824090003967e-02,1.063535809516906738e-01,-1.665280759334564209e-02,1.919317245483398438e-01,-1.714084893465042114e-01,1.836163252592086792e-01,-2.057551294565200806e-01,-2.223495393991470337e-01,2.718133926391601562e-01,-2.279299050569534302e-01,1.554856300354003906e-01,1.086345016956329346e-01,1.626377999782562256e-01,2.451559901237487793e-02,-1.342710293829441071e-02,1.713881194591522217e-01
1.085923612117767334e-01,-2.016213536262512207e-02,-2.333433926105499268e-01,-1.231420040130615234e-01,-2.480201721191406250e-01,-9.420360624790191650e-02,-1.243533343076705933e-01,-1.666629463434219360e-01,4.309934377670288086e-02,6.129759550094604492e-02,3.087618947029113770e-02,2.655243873596191406e-02,2.710446715354919434e-01,1.296606659889221191e-02,-4.320628941059112549e-02,1.215238273143768311e-01
2.207973450422286987e-01,-4.498003982007503510e-03,7.591181993484497070e-02,-6.758394837379455566e-01,5.437876284122467041e-02,1.836784332990646362e-01,1.965822726488113403e-01,4.903163015842437744e-02,-1.897556930780410767e-01,-1.022073924541473389e-01,-5.784005522727966309e-01,1.433995515108108521e-01,-1.475321054458618164e-01,-1.959347426891326904e-01,2.614487707614898682e-01,-2.118986248970031738e-01
-1.247516274452209473e-01,8.319568634033203125e-02,-2.468998581171035767e-01,1.996864378452301025e-01,-4.271554946899414062e-02,1.196289360523223877e-01,-2.280457317829132080e-01,2.447320818901062012e-01,2.654126286506652832e-01,4.129865765571594238e-02,-2.500439286231994629e-01,-1.713367253541946411e-01,4.262980818748474121e-02,-1.118778735399246216e-01,1.291458904743194580e-01,1.564091742038726807e-01
-9.590676426887512207e-01,1.993420124053955078e-01,-2.032436281442642212e-01,9.814964234828948975e-02,8.817747831344604492e-01,6.247902512550354004e-01,8.407390117645263672e-02,-1.283487230539321899e-01,-7.050634622573852539e-01,1.343445301055908203e+00,1.231045722961425781e-01,-6.175532191991806030e-02,-2.384243607521057129e-01,-1.324752718210220337e-01,9.634804725646972656e-02,-2.452857643365859985e-01
3.572640717029571533e-01,-1.551820784807205200e-01,-2.340300232172012329e-01,-6.876281499862670898e-01,9.804652631282806396e-02,1.728320866823196411e-01,-5.359704047441482544e-02,5.561024695634841919e-02,-3.443547189235687256e-01,-1.926484853029251099e-01,2.158733606338500977e-01,-1.696038544178009033e-01,-1.043397411704063416e-01,2.185594290494918823e-01,3.011519908905029297e-01,-1.834640204906463623e-01
2.026858553290367126e-02,2.108642458915710449e-01,-1.848294585943222046e-02,1.781315207481384277e-01,-1.751778721809387207e-01,-1.281436979770660400e-01,-2.216928750276565552e-01,2.029980123043060303e-01,8.226975798606872559e-02,2.523849606513977051e-01,2.194987237453460693e-02,1.177292168140411377e-01,-3.212392330169677734e-04,1.856648921966552734e-02,1.888035535812377930e-01,1.725770533084869385e-01
3.409499824047088623e-01,1.159666106104850769e-01,4.928349517285823822e-03,4.797311127185821533e-02,-3.143295049667358398e-01,-2.357484698295593262e-01,3.137464523315429688e-01,3.083493113517761230e-01,-5.758576393127441406e-01,-2.495356202125549316e-01,-2.242903225123882294e-02,-8.116341382265090942e-02,-1.083090901374816895e-01,-2.653089761734008789e-01,-1.173490136861801147e-01,-7.927809357643127441e-01
8.043940365314483643e-02,-2.150828689336776733e-01,-1.639367938041687012e-01,-8.789064288139343262e-01,-1.116741355508565903e-02,-4.159551858901977539e-01,2.044917270541191101e-02,-9.628851711750030518e-02,-2.349867522716522217e-01,-3.675358593463897705e-01,-1.390256285667419434e-01,-5.483736097812652588e-02,1.228531301021575928e-01,-2.983584702014923096e-01,1.201758533716201782e-01,-2.299847155809402466e-01
-1.110244989395141602e+00,6.037252396345138550e-02,-5.045192241668701172e-01,2.066906243562698364e-01,6.901650428771972656e-01,4.018414616584777832e-01,-7.720539569854736328e-01,7.395190596580505371e-01,1.708503365516662598e-01,-2.652247846126556396e-01,-6.322950124740600586e-01,-1.212721705436706543e+00,-2.415068596601486206e-01,-2.437656074762344360e-01,-1.810445904731750488e+00,-7.381495833396911621e-01
3.884948194026947021e-01,7.699472457170486450e-02,-2.202853560447692871e-01,2.065851688385009766e-01,2.139771431684494019e-01,-1.175729557871818542e-01,1.185615509748458862e-01,1.344345211982727051e-01,-3.289214074611663818e-01,6.143744587898254395e-01,-3.470910787582397461e-01,4.669589996337890625e-01,9.558418393135070801e-02,-1.992776542901992798e-01,-5.222506523132324219e-01,-3.748143911361694336e-01
3.410831391811370850e-01,-1.144498735666275024e-01,1.519069522619247437e-01,-3.298546969890594482e-01,-1.249608844518661499e-01,2.413530647754669189e-01,-1.917229741811752319e-01,3.381335437297821045e-01,1.460145413875579834e-02,-2.615277469158172607e-01,2.308174371719360352e-01,-7.308179140090942383e-01,2.127568870782852173e-01,-2.054139524698257446e-01,-1.586228460073471069e-01,-3.642682731151580811e-02
-7.160046696662902832e-02,-3.655666112899780273e-01,1.278097927570343018e-01,2.415953874588012695e-01,1.170590594410896301e-01,-7.508543133735656738e-02,-2.877270579338073730e-01,3.378840684890747070e-01,5.102401971817016602e-01,9.700448811054229736e-02,-7.445016503334045410e-02,-1.548084974288940430e+00,-2.105654627084732056e-01,-8.669528365135192871e-02,-7.382838129997253418e-01,-1.274238467216491699e+00
-1.571580469608306885e-01,-6.067916750907897949e-02,5.205620527267456055e-01,-4.803928136825561523e-01,-1.053335785865783691e+00,1.633000522851943970e-01,3.470260202884674072e-01,1.615135669708251953e-01,1.834039986133575439e-01,3.226160630583763123e-02,6.975854188203811646e-02,3.025631904602050781e-01,-2.448314875364303589e-01,-1.051000654697418213e-01,1.560631394386291504e-01,-5.499365553259849548e-02
-1.744401901960372925e-01,-8.800353854894638062e-02,1.297632008790969849e-01,2.409865558147430420e-01,-4.104721546173095703e-01,1.761018782854080200e-01,1.275400072336196899e-01,-1.221626698970794678e-01,-3.239282965660095215e-02,-1.151654198765754700e-01,4.355981051921844482e-01,-4.115736111998558044e-02,-1.452696323394775391e-01,-2.347254008054733276e-01,2.710003256797790527e-01,-2.312219291925430298e-01
-1.608497202396392822e-01,6.175935268402099609e-03,-8.020544052124023438e-02,2.495042681694030762e-01,7.134537398815155029e-02,1.124694943428039551e-01,1.459169238805770874e-01,-2.501128315925598145e-01,-2.506044805049896240e-01,-2.392665147781372070e-01,2.698489837348461151e-02,-5.251710116863250732e-02,-1.563447117805480957e-01,-2.198401540517807007e-01,-2.947473153471946716e-02,8.727490901947021484e-02
-5.846312046051025391e-01,-4.458249732851982117e-02,-1.676635593175888062e-01,8.581425249576568604e-02,-1.551509648561477661e-01,-3.950513899326324463e-01,2.123526930809020996e-01,1.713733822107315063e-01,-3.428241312503814697e-01,1.876814663410186768e-02,-4.854930639266967773e-01,1.288167238235473633e-01,-6.728537380695343018e-02,-1.510057151317596436e-01,2.577404081821441650e-01,2.424962073564529419e-01
1.523405313491821289e-02,-2.167163193225860596e-01,-6.008265912532806396e-02,-9.512144327163696289e-02,1.865350008010864258e-01,5.838230252265930176e-02,-1.871629208326339722e-01,-1.948742270469665527e-01,1.083313822746276855e-01,-2.613472342491149902e-01,-2.518672645092010498e-01,-8.591726422309875488e-02,-1.963639259338378906e-02,-1.736997067928314209e-01,1.946085393428802490e-01,2.708197236061096191e-01
6.324883699417114258e-01,-9.860011935234069824e-02,1.035272717475891113e+00,4.280152022838592529e-01,9.166457504034042358e-02,5.836110115051269531e-01,-9.021013975143432617e-04,2.033283263444900513e-01,4.586097002029418945e-01,1.483420729637145996e-01,3.715480566024780273e-01,-6.780419349670410156e-01,6.951001286506652832e-02,-8.591946959495544434e-02,6.629928946495056152e-01,-8.977431058883666992e-02
